X,Y,U,V,rho
1.455502030222039593e+02,5.981036040742518622e+01,3.723049999999999971e-01,7.827399999999999913e-01,0.000000000000000000e+00
1.455502030222039593e+02,6.332861690197960769e+01,-8.544399999999998663e-01,-2.435799999999999077e-01,0.000000000000000000e+00
1.455502030222039593e+02,6.684687339653403626e+01,4.610699999999999799e-01,5.497000000000000774e-01,0.000000000000000000e+00
1.455502030222039593e+02,7.036512989108845773e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.455502030222039593e+02,7.388338638564287919e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.455502030222039593e+02,7.740164288019730066e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.455502030222039593e+02,8.091989937475172212e+01,1.551599999999999924e-01,9.729750000000000343e-01,0.000000000000000000e+00
1.455502030222039593e+02,8.443815586930614359e+01,6.729199999999999626e-01,7.395199999999998441e-01,0.000000000000000000e+00
1.455502030222039593e+02,8.795641236386056505e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.455502030222039593e+02,9.147466885841498652e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.455502030222039593e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.455502030222039593e+02,9.851118184752384366e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.455502030222039593e+02,1.037885665893554688e+02,-1.023700000000000027e-01,9.307100000000000373e-01,0.000000000000000000e+00
1.473695805599815003e+02,3.518256494554422797e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.473695805599815003e+02,7.036512989108845595e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.473695805599815003e+02,1.055476948366326795e+01,7.317500000000000393e-02,9.935399999999999787e-01,0.000000000000000000e+00
1.473695805599815003e+02,1.407302597821769119e+01,-6.342699999999999727e-02,9.490600000000000147e-01,0.000000000000000000e+00
1.473695805599815003e+02,1.759128247277211443e+01,-5.266200000000000880e-01,7.944599999999998330e-01,0.000000000000000000e+00
1.473695805599815003e+02,2.110953896732653590e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.473695805599815003e+02,2.462779546188096091e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.473695805599815003e+02,2.814605195643538238e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.473695805599815003e+02,3.166430845098980384e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.473695805599815003e+02,3.518256494554422886e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.473695805599815003e+02,3.870082144009865033e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.473695805599815003e+02,4.221907793465307179e+01,7.869500000000000384e-01,-3.372100000000000097e-01,0.000000000000000000e+00
1.473695805599815003e+02,4.573733442920749326e+01,-4.210450000000000026e-01,7.087050000000000294e-01,0.000000000000000000e+00
1.473695805599815003e+02,4.925559092376192183e+01,-7.102600000000000025e-01,5.239599999999999813e-01,0.000000000000000000e+00
1.473695805599815003e+02,5.277384741831634329e+01,-3.988450000000000051e-01,5.121120000000000116e-01,0.000000000000000000e+00
1.473695805599815003e+02,5.629210391287076476e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.473695805599815003e+02,5.981036040742518622e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.473695805599815003e+02,6.332861690197960769e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.473695805599815003e+02,6.684687339653403626e+01,-4.368900000000000006e-01,6.737949999999999218e-01,0.000000000000000000e+00
1.473695805599815003e+02,7.036512989108845773e+01,-8.940399999999998348e-01,2.269700000000000883e-01,0.000000000000000000e+00
1.473695805599815003e+02,7.388338638564287919e+01,-5.408500000000004970e-02,9.199400000000002020e-02,0.000000000000000000e+00
1.473695805599815003e+02,7.740164288019730066e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.473695805599815003e+02,8.091989937475172212e+01,-3.749549999999999828e-01,7.581999999999999851e-01,0.000000000000000000e+00
1.473695805599815003e+02,8.443815586930614359e+01,-5.913599999999999968e-01,6.312699999999999978e-01,0.000000000000000000e+00
1.473695805599815003e+02,8.795641236386056505e+01,-2.745299999999999963e-01,8.752249999999998087e-01,0.000000000000000000e+00
1.473695805599815003e+02,9.147466885841498652e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.473695805599815003e+02,9.499292535296942219e+01,-4.176741250000000072e-01,6.803050000000000486e-01,0.000000000000000000e+00
1.473695805599815003e+02,9.851118184752384366e+01,-9.482100000000001083e-01,1.743300000000000405e-01,0.000000000000000000e+00
1.473695805599815003e+02,1.020294383420782651e+02,4.962500000000003020e-02,1.354700000000000071e-01,0.000000000000000000e+00
1.491889580977590413e+02,1.759128247277211399e+00,6.718600000000000128e-01,-5.776400000000001533e-01,0.000000000000000000e+00
1.491889580977590413e+02,5.277384741831633974e+00,1.796250000000000069e-01,6.127499999999996838e-02,0.000000000000000000e+00
1.491889580977590413e+02,8.795641236386057216e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.491889580977590413e+02,1.231389773094048046e+01,4.744900000000000229e-01,3.725850000000000550e-01,0.000000000000000000e+00
1.491889580977590413e+02,1.583215422549490192e+01,-9.892700000000002047e-01,8.496099999999999486e-02,0.000000000000000000e+00
1.491889580977590413e+02,1.935041072004932516e+01,-4.999799999999999800e-01,4.962347999999999759e-01,0.000000000000000000e+00
1.491889580977590413e+02,2.286866721460374663e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.491889580977590413e+02,2.638692370915817165e+01,-4.928299999999999903e-01,5.810850000000000737e-01,0.000000000000000000e+00
1.491889580977590413e+02,2.990518020371259311e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.491889580977590413e+02,3.342343669826701813e+01,-4.933649999999999980e-01,4.688169999999999837e-01,0.000000000000000000e+00
1.491889580977590413e+02,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.491889580977590413e+02,4.045994968737586106e+01,4.823200000000000265e-01,5.423550000000000315e-01,0.000000000000000000e+00
1.491889580977590413e+02,4.397820618193028253e+01,9.013500000000002066e-01,2.913799999999999724e-01,0.000000000000000000e+00
1.491889580977590413e+02,4.749646267648471110e+01,8.254650000000000043e-01,3.428149999999999809e-01,0.000000000000000000e+00
1.491889580977590413e+02,5.101471917103913256e+01,9.749400000000000288e-01,6.777400000000000091e-02,0.000000000000000000e+00
1.491889580977590413e+02,5.453297566559355403e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.491889580977590413e+02,5.805123216014797549e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.491889580977590413e+02,6.156948865470239696e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.491889580977590413e+02,6.508774514925681842e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.491889580977590413e+02,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.491889580977590413e+02,7.212425813836566135e+01,-9.631199999999999761e-01,-1.713800000000000878e-01,0.000000000000000000e+00
1.491889580977590413e+02,7.564251463292009703e+01,-4.280800000000000161e-01,3.255350000000000188e-01,0.000000000000000000e+00
1.491889580977590413e+02,7.916077112747451849e+01,-5.935500000000000220e-01,-5.334099999999999397e-01,0.000000000000000000e+00
1.491889580977590413e+02,8.267902762202893996e+01,-3.822050000000000169e-01,6.184450000000000225e-01,0.000000000000000000e+00
1.491889580977590413e+02,8.619728411658336142e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.491889580977590413e+02,8.971554061113778289e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.491889580977590413e+02,9.323379710569220435e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.491889580977590413e+02,9.675205360024662582e+01,-4.127000000000000113e-01,3.707599999999999785e-01,0.000000000000000000e+00
1.491889580977590413e+02,1.002703100948010473e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.491889580977590413e+02,1.037885665893554688e+02,4.088749999999999885e-01,6.480799999999999894e-01,0.000000000000000000e+00
1.510083356355366107e+02,3.518256494554422797e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.510083356355366107e+02,7.036512989108845595e+00,4.841199999999999948e-01,6.145800000000000152e-01,0.000000000000000000e+00
1.510083356355366107e+02,1.055476948366326795e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.510083356355366107e+02,1.407302597821769119e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.510083356355366107e+02,1.759128247277211443e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.510083356355366107e+02,2.110953896732653590e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.510083356355366107e+02,2.462779546188096091e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.510083356355366107e+02,2.814605195643538238e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.510083356355366107e+02,3.166430845098980384e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.510083356355366107e+02,3.518256494554422886e+01,1.081799999999999984e-01,9.862450000000000383e-01,0.000000000000000000e+00
1.510083356355366107e+02,3.870082144009865033e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.510083356355366107e+02,4.397820618193028253e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.510083356355366107e+02,4.749646267648471110e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.510083356355366107e+02,5.101471917103913256e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.510083356355366107e+02,5.453297566559355403e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.510083356355366107e+02,5.805123216014797549e+01,-3.280299999999999883e-01,8.971500000000000030e-01,0.000000000000000000e+00
1.510083356355366107e+02,6.156948865470239696e+01,2.975450000000000039e-01,9.015550000000001063e-01,0.000000000000000000e+00
1.510083356355366107e+02,6.508774514925681842e+01,8.933600000000000430e-01,3.174500000000000099e-01,1.000000000000000000e+00
1.510083356355366107e+02,6.860600164381123989e+01,4.137600000000000167e-01,7.100499999999999590e-01,1.000000000000000000e+00
1.510083356355366107e+02,7.212425813836566135e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.510083356355366107e+02,7.564251463292009703e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.510083356355366107e+02,7.916077112747451849e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.510083356355366107e+02,8.267902762202893996e+01,-4.021199999999999775e-01,4.523415000000000630e-01,0.000000000000000000e+00
1.510083356355366107e+02,8.619728411658336142e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.510083356355366107e+02,8.971554061113778289e+01,-3.882349999999999968e-01,7.132149999999999324e-01,0.000000000000000000e+00
1.510083356355366107e+02,9.323379710569220435e+01,-6.758499999999999508e-01,5.129700000000000371e-01,0.000000000000000000e+00
1.510083356355366107e+02,9.675205360024662582e+01,-3.522899999999999920e-01,7.371649999999998482e-01,0.000000000000000000e+00
1.510083356355366107e+02,1.002703100948010473e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.510083356355366107e+02,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.528277131733141516e+02,3.518256494554422797e+00,-8.081899999999998530e-01,4.524900000000000588e-01,0.000000000000000000e+00
1.528277131733141516e+02,7.036512989108845595e+00,-8.204850000000000199e-01,3.915500000000000091e-01,0.000000000000000000e+00
1.528277131733141516e+02,1.055476948366326795e+01,5.753599999999999826e-01,-5.989299999999999624e-01,0.000000000000000000e+00
1.528277131733141516e+02,1.407302597821769119e+01,-4.115750000000000242e-01,4.175550000000000095e-01,0.000000000000000000e+00
1.528277131733141516e+02,1.759128247277211443e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.528277131733141516e+02,2.110953896732653590e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.528277131733141516e+02,2.462779546188096091e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.528277131733141516e+02,2.814605195643538238e+01,-4.348549999999999915e-01,6.368249999999999744e-01,0.000000000000000000e+00
1.528277131733141516e+02,3.166430845098980384e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.528277131733141516e+02,3.518256494554422886e+01,-4.458500000000000241e-01,6.742299999999999960e-01,0.000000000000000000e+00
1.528277131733141516e+02,3.870082144009865033e+01,8.535000000000000364e-01,-3.776700000000000057e-01,0.000000000000000000e+00
1.528277131733141516e+02,4.221907793465307179e+01,-3.958849999999999869e-01,7.448449999999998683e-01,0.000000000000000000e+00
1.528277131733141516e+02,4.573733442920749326e+01,8.064200000000000257e-01,-4.667899999999999827e-01,0.000000000000000000e+00
1.528277131733141516e+02,4.925559092376192183e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.528277131733141516e+02,5.277384741831634329e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.528277131733141516e+02,5.629210391287076476e+01,-4.110300000000000065e-01,7.448799999999999866e-01,0.000000000000000000e+00
1.528277131733141516e+02,5.981036040742518622e+01,7.577800000000000091e-01,7.375400000000002787e-02,0.000000000000000000e+00
1.528277131733141516e+02,6.332861690197960769e+01,4.965649999999999786e-01,4.522554999999999770e-01,0.000000000000000000e+00
1.528277131733141516e+02,6.684687339653403626e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.528277131733141516e+02,7.036512989108845773e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.528277131733141516e+02,7.388338638564287919e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.528277131733141516e+02,7.740164288019730066e+01,4.922849999999999726e-01,5.618600000000000261e-01,0.000000000000000000e+00
1.528277131733141516e+02,8.091989937475172212e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.528277131733141516e+02,8.443815586930614359e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.528277131733141516e+02,8.795641236386056505e+01,8.692900000000000071e-01,3.456200000000000383e-01,0.000000000000000000e+00
1.528277131733141516e+02,9.147466885841498652e+01,8.879349999999998078e-01,2.666299999999999781e-01,0.000000000000000000e+00
1.528277131733141516e+02,9.499292535296942219e+01,7.125200000000000422e-01,5.622099999999999875e-01,0.000000000000000000e+00
